timestamp,cpu_pct,memory_pct,active_connections,lock_wait_count,disk_io_mbps,cache_hit_ratio
2026-01-15 17:17:00,65.67,61.89,84,2.3,186.98,0.9375
2026-01-15 17:17:30,61.52,60.55,86,2.86,215.81,0.9399
2026-01-15 17:18:00,58.68,64.26,89,1.8,184.75,0.922
2026-01-15 17:18:30,58.01,66.46,75,2.47,205.92,0.9194
2026-01-15 17:19:00,62.11,60.51,75,2.66,199.62,0.9252
2026-01-15 17:19:30,59.69,64.86,84,2.53,219.44,0.9276
2026-01-15 17:20:00,63.68,65.43,85,3.3,200.49,0.9216
2026-01-15 17:20:30,58.47,66.69,77,3.38,203.09,0.929
2026-01-15 17:21:00,58.99,60.95,77,3.28,216.26,0.9254
2026-01-15 17:21:30,58.25,65.5,90,3.37,209.26,0.9442
2026-01-15 17:22:00,61.19,63.2,76,1.77,210.69,0.92
2026-01-15 17:22:30,57.47,61.48,78,3.44,219.15,0.9536
2026-01-15 17:23:00,52.68,63.75,84,3.42,206.66,0.929
2026-01-15 17:23:30,60.57,62.81,78,3.11,197.3,0.9372
2026-01-15 17:24:00,54.58,62.85,80,3.32,214.77,0.9451
2026-01-15 17:24:30,63.29,67.04,81,2.83,190.35,0.9242
2026-01-15 17:25:00,55.81,60.85,82,3.88,225.96,0.9407
2026-01-15 17:25:30,54.61,67.3,73,2.43,187.89,0.9453
2026-01-15 17:26:00,61.26,62.38,87,2.69,198.4,0.9361
2026-01-15 17:26:30,51.87,64.47,79,2.82,217.68,0.9328
2026-01-15 17:27:00,56.55,63.42,80,2.58,184.32,0.9339
2026-01-15 17:27:30,62.52,66.71,81,2.65,179.79,0.9043
2026-01-15 17:28:00,62.35,65.28,69,2.56,179.24,0.9358
2026-01-15 17:28:30,59.49,65.09,84,1.93,198.8,0.9373
2026-01-15 17:29:00,56.97,62.63,82,3.08,200.28,0.9403
2026-01-15 17:29:30,59.6,64.05,84,2.62,201.65,0.9224
2026-01-15 17:30:00,58.17,60.62,82,2.74,210.08,0.9224
2026-01-15 17:30:30,59.8,62.97,82,3.57,232.87,0.921
2026-01-15 17:31:00,57.74,63.71,82,2.24,211.86,0.9271
2026-01-15 17:31:30,59.29,61.07,88,3.22,204.4,0.938
2026-01-15 17:32:00,58.79,62.94,78,2.69,218.67,0.9454
2026-01-15 17:32:30,54.96,59.92,86,2.69,203.2,0.915
2026-01-15 17:33:00,58.59,59.58,88,2.42,213.82,0.932
2026-01-15 17:33:30,60.69,62.14,75,3.86,184.52,0.9369
2026-01-15 17:34:00,55.18,60.38,80,3.08,187.85,0.9325
2026-01-15 17:34:30,55.53,63.4,89,2.79,226.34,0.9189
2026-01-15 17:35:00,57.3,63.07,87,3.3,200.7,0.9397
2026-01-15 17:35:30,59.13,61.91,77,2.57,220.89,0.9371
2026-01-15 17:36:00,58.82,66.37,78,2.19,224.29,0.9388
2026-01-15 17:36:30,52.28,64.6,72,2.21,213.93,0.9477
2026-01-15 17:37:00,62.69,61.83,80,3.13,203.28,0.9215
2026-01-15 17:37:30,52.3,62.01,81,2.57,233.84,0.9362
2026-01-15 17:38:00,59.57,62.56,84,3.16,200.92,0.9155
2026-01-15 17:38:30,59.13,64.57,65,3.37,186.71,0.9312
2026-01-15 17:39:00,62.49,64.84,84,2.72,221.94,0.9234
2026-01-15 17:39:30,55.71,60.99,74,3.57,209.35,0.9379
2026-01-15 17:40:00,60.8,68.09,72,2.11,195.34,0.9395
2026-01-15 17:40:30,55.02,69.17,81,2.82,197.23,0.9332
2026-01-15 17:41:00,57.88,62.61,80,3.68,194.2,0.9403
2026-01-15 17:41:30,57.53,60.03,77,2.35,208.71,0.937
2026-01-15 17:42:00,58.39,63.19,78,2.56,210.77,0.9473
2026-01-15 17:42:30,58.9,63.36,83,2.41,212.65,0.9291
2026-01-15 17:43:00,55.0,59.99,84,2.73,207.28,0.9389
2026-01-15 17:43:30,56.26,62.27,79,2.57,191.53,0.9446
2026-01-15 17:44:00,55.44,60.9,84,2.67,174.41,0.9273
2026-01-15 17:44:30,56.89,65.02,76,2.47,217.28,0.9272
2026-01-15 17:45:00,54.38,59.95,74,3.28,197.37,0.9322
2026-01-15 17:45:30,60.07,62.01,73,3.47,187.61,0.9449
2026-01-15 17:46:00,54.3,62.41,79,2.06,194.56,0.933
2026-01-15 17:46:30,53.91,62.8,77,2.39,195.86,0.9429
2026-01-15 17:47:00,55.22,61.1,82,3.06,206.13,0.9231
2026-01-15 17:47:30,55.24,61.48,73,2.21,181.13,0.9453
2026-01-15 17:48:00,60.15,63.73,73,1.4,203.59,0.9247
2026-01-15 17:48:30,55.34,66.51,68,2.48,183.03,0.9323
2026-01-15 17:49:00,58.84,61.58,73,2.45,196.87,0.9385
2026-01-15 17:49:30,54.53,63.07,83,2.71,188.92,0.9319
2026-01-15 17:50:00,52.74,64.98,77,2.46,181.67,0.9576
2026-01-15 17:50:30,56.68,60.61,72,3.36,205.71,0.9351
2026-01-15 17:51:00,57.65,61.74,77,3.12,214.45,0.9305
2026-01-15 17:51:30,55.57,63.3,81,2.5,194.01,0.9373
2026-01-15 17:52:00,54.23,64.4,76,2.68,199.84,0.9429
2026-01-15 17:52:30,52.22,61.66,79,2.44,200.14,0.9309
2026-01-15 17:53:00,60.09,63.05,73,3.56,180.33,0.926
2026-01-15 17:53:30,54.22,56.94,68,2.69,206.22,0.9334
2026-01-15 17:54:00,58.06,62.65,75,2.76,207.18,0.9347
2026-01-15 17:54:30,56.47,64.46,82,2.15,165.65,0.922
2026-01-15 17:55:00,54.15,63.04,74,1.83,200.32,0.9356
2026-01-15 17:55:30,54.01,65.91,76,2.24,207.53,0.9373
2026-01-15 17:56:00,55.9,63.72,75,2.79,200.95,0.9375
2026-01-15 17:56:30,60.09,64.97,69,2.96,184.12,0.9307
2026-01-15 17:57:00,53.81,64.42,81,2.48,183.26,0.9333
2026-01-15 17:57:30,52.0,62.32,71,2.71,191.75,0.9277
2026-01-15 17:58:00,55.76,60.95,68,2.68,202.06,0.9271
2026-01-15 17:58:30,55.94,64.48,74,3.33,197.96,0.942
2026-01-15 17:59:00,50.64,61.56,69,3.15,175.19,0.9307
2026-01-15 17:59:30,53.83,63.0,77,2.55,210.9,0.9373
2026-01-15 18:00:00,54.19,62.1,77,2.66,206.52,0.9227
2026-01-15 18:00:30,53.68,59.71,84,2.61,199.7,0.9377
2026-01-15 18:01:00,52.25,61.01,75,2.22,196.88,0.9395
2026-01-15 18:01:30,59.82,62.04,78,2.44,180.33,0.9382
2026-01-15 18:02:00,55.85,61.04,69,2.69,201.41,0.9328
2026-01-15 18:02:30,58.78,59.5,69,2.81,189.01,0.9294
2026-01-15 18:03:00,52.15,61.47,83,2.54,190.74,0.9386
2026-01-15 18:03:30,52.13,60.06,78,2.89,195.03,0.9293
2026-01-15 18:04:00,52.78,59.44,72,2.43,206.26,0.9143
2026-01-15 18:04:30,50.85,63.46,78,1.97,184.22,0.9206
2026-01-15 18:05:00,51.29,58.74,75,2.93,189.71,0.9442
2026-01-15 18:05:30,56.91,59.31,67,2.71,212.75,0.9384
2026-01-15 18:06:00,56.45,60.6,80,1.51,178.67,0.9397
2026-01-15 18:06:30,55.04,62.58,74,2.51,179.81,0.9193
2026-01-15 18:07:00,50.04,61.83,77,2.4,183.62,0.9253
2026-01-15 18:07:30,56.23,62.53,65,3.16,172.5,0.9405
2026-01-15 18:08:00,49.83,57.28,79,3.94,202.95,0.9336
2026-01-15 18:08:30,54.17,62.52,74,2.87,184.71,0.9322
2026-01-15 18:09:00,49.02,61.23,74,3.48,217.04,0.9377
2026-01-15 18:09:30,52.2,62.6,75,2.73,171.45,0.9412
2026-01-15 18:10:00,58.45,60.99,74,2.66,178.34,0.9378
2026-01-15 18:10:30,56.71,62.99,74,2.21,175.49,0.9378
2026-01-15 18:11:00,52.9,58.88,74,3.52,175.91,0.9264
2026-01-15 18:11:30,54.97,58.68,73,2.43,207.34,0.9408
2026-01-15 18:12:00,51.93,61.71,75,2.54,224.36,0.9366
2026-01-15 18:12:30,60.52,62.11,76,3.97,214.94,0.9276
2026-01-15 18:13:00,54.24,59.72,70,2.92,180.45,0.925
2026-01-15 18:13:30,52.82,61.84,87,3.13,168.55,0.9276
2026-01-15 18:14:00,52.98,62.84,76,2.24,204.76,0.9382
2026-01-15 18:14:30,47.88,59.0,83,2.75,198.85,0.9456
2026-01-15 18:15:00,52.96,60.73,77,2.21,171.96,0.9267
2026-01-15 18:15:30,53.32,58.45,73,2.81,202.76,0.9427
2026-01-15 18:16:00,60.45,58.99,71,3.0,199.33,0.9245
2026-01-15 18:16:30,54.15,62.68,81,3.32,201.17,0.9462
2026-01-15 18:17:00,51.51,63.13,82,2.53,182.8,0.9321
2026-01-15 18:17:30,52.68,58.09,66,1.87,207.02,0.9412
2026-01-15 18:18:00,49.64,62.19,73,2.92,206.84,0.9283
2026-01-15 18:18:30,55.0,60.5,66,2.81,180.89,0.9282
2026-01-15 18:19:00,55.33,62.22,67,1.87,178.28,0.9271
2026-01-15 18:19:30,56.97,59.44,72,2.68,198.59,0.9238
2026-01-15 18:20:00,58.77,63.13,74,2.84,163.64,0.9373
2026-01-15 18:20:30,52.96,63.58,65,1.97,191.43,0.9305
2026-01-15 18:21:00,60.09,58.94,79,1.47,197.24,0.9484
2026-01-15 18:21:30,47.93,56.01,59,2.63,181.75,0.9361
2026-01-15 18:22:00,56.91,60.48,70,2.14,203.63,0.9387
2026-01-15 18:22:30,51.17,61.97,68,2.23,191.1,0.9234
2026-01-15 18:23:00,48.62,60.13,72,2.33,182.7,0.9416
2026-01-15 18:23:30,49.95,55.89,76,1.81,172.3,0.9193
2026-01-15 18:24:00,53.1,61.48,79,3.31,203.93,0.9368
2026-01-15 18:24:30,53.26,60.77,70,2.88,189.2,0.9317
2026-01-15 18:25:00,54.57,60.47,73,2.16,140.5,0.938
2026-01-15 18:25:30,47.79,62.57,69,1.88,175.68,0.9349
2026-01-15 18:26:00,55.34,62.73,71,2.21,191.91,0.9316
2026-01-15 18:26:30,55.76,58.36,81,2.69,179.26,0.9457
2026-01-15 18:27:00,53.69,61.57,73,2.68,201.98,0.9305
2026-01-15 18:27:30,55.21,59.33,74,3.28,202.62,0.9351
2026-01-15 18:28:00,46.95,61.89,65,2.63,178.32,0.9447
2026-01-15 18:28:30,49.64,57.76,60,2.64,178.63,0.9292
2026-01-15 18:29:00,51.43,60.69,73,1.82,194.31,0.9445
2026-01-15 18:29:30,43.86,61.13,74,2.25,166.09,0.9381
2026-01-15 18:30:00,47.79,62.06,70,3.28,174.24,0.9437
2026-01-15 18:30:30,52.13,58.59,66,2.85,196.79,0.9449
2026-01-15 18:31:00,50.08,58.93,84,2.75,192.6,0.9406
2026-01-15 18:31:30,54.26,60.26,68,1.79,152.98,0.9284
2026-01-15 18:32:00,45.45,57.83,70,2.17,190.65,0.9295
2026-01-15 18:32:30,52.66,58.95,54,3.41,177.0,0.9305
2026-01-15 18:33:00,46.68,60.87,74,2.18,175.66,0.9442
2026-01-15 18:33:30,49.08,62.67,73,2.6,165.86,0.9424
2026-01-15 18:34:00,47.18,60.33,60,2.98,203.23,0.9297
2026-01-15 18:34:30,54.64,57.05,68,2.68,184.17,0.9349
2026-01-15 18:35:00,52.87,61.28,69,2.34,166.31,0.9346
2026-01-15 18:35:30,49.51,61.43,69,3.04,155.2,0.9511
2026-01-15 18:36:00,49.31,61.43,67,2.73,179.46,0.9412
2026-01-15 18:36:30,51.29,62.89,68,2.88,185.6,0.9244
2026-01-15 18:37:00,52.86,60.53,64,1.56,190.04,0.9384
2026-01-15 18:37:30,49.59,59.3,73,2.02,172.87,0.9394
2026-01-15 18:38:00,52.34,60.29,80,2.68,195.27,0.9107
2026-01-15 18:38:30,56.62,61.94,60,1.79,177.75,0.9404
2026-01-15 18:39:00,52.98,60.6,62,2.55,191.86,0.9353
2026-01-15 18:39:30,50.06,61.44,65,2.1,190.65,0.9341
2026-01-15 18:40:00,53.27,57.3,67,2.25,201.28,0.931
2026-01-15 18:40:30,51.84,59.37,66,3.02,189.89,0.9447
2026-01-15 18:41:00,50.13,59.17,73,3.13,174.96,0.9337
2026-01-15 18:41:30,46.57,57.28,71,1.58,188.2,0.9348
2026-01-15 18:42:00,47.64,59.04,63,1.73,175.46,0.9458
2026-01-15 18:42:30,49.42,56.49,73,1.91,185.18,0.9548
2026-01-15 18:43:00,44.08,55.24,72,3.23,190.87,0.941
2026-01-15 18:43:30,55.77,60.52,64,3.49,184.39,0.9393
2026-01-15 18:44:00,45.43,61.61,64,1.94,156.22,0.9387
2026-01-15 18:44:30,47.89,57.48,63,2.24,157.92,0.9425
2026-01-15 18:45:00,47.61,57.27,59,3.32,173.93,0.9335
2026-01-15 18:45:30,47.22,61.82,69,2.84,185.79,0.9451
2026-01-15 18:46:00,48.74,60.36,72,2.8,188.0,0.9382
2026-01-15 18:46:30,49.32,60.19,69,2.46,190.98,0.9409
2026-01-15 18:47:00,47.04,57.0,69,2.13,202.34,0.94
2026-01-15 18:47:30,47.61,56.57,74,1.6,177.67,0.9435
2026-01-15 18:48:00,44.56,56.6,63,3.44,175.65,0.942
2026-01-15 18:48:30,54.73,58.28,56,1.15,160.81,0.9449
2026-01-15 18:49:00,54.45,60.01,63,1.93,204.58,0.9656
2026-01-15 18:49:30,49.86,60.18,67,2.25,175.85,0.924
2026-01-15 18:50:00,46.96,59.45,73,2.4,216.6,0.93
2026-01-15 18:50:30,50.24,60.68,64,2.98,208.48,0.9265
2026-01-15 18:51:00,48.42,55.94,59,3.01,186.92,0.9309
2026-01-15 18:51:30,51.73,55.43,67,2.2,176.93,0.9348
2026-01-15 18:52:00,47.43,60.63,66,2.59,162.72,0.9208
2026-01-15 18:52:30,48.21,56.02,65,2.84,163.38,0.9531
2026-01-15 18:53:00,49.79,63.16,66,2.6,142.05,0.9319
2026-01-15 18:53:30,47.74,62.01,62,2.96,194.75,0.9286
2026-01-15 18:54:00,50.89,58.63,69,2.41,168.32,0.9275
2026-01-15 18:54:30,51.94,55.93,70,2.08,196.66,0.9493
2026-01-15 18:55:00,51.67,58.67,69,2.39,173.38,0.9501
2026-01-15 18:55:30,49.16,58.93,74,3.17,146.5,0.9144
2026-01-15 18:56:00,52.02,60.97,63,3.05,162.8,0.9348
2026-01-15 18:56:30,53.35,56.78,64,2.33,187.68,0.9299
2026-01-15 18:57:00,45.63,57.56,63,2.51,158.34,0.9397
2026-01-15 18:57:30,47.26,58.23,70,3.01,174.45,0.9535
2026-01-15 18:58:00,44.23,59.11,73,2.25,189.46,0.9387
2026-01-15 18:58:30,49.65,58.0,58,2.41,180.44,0.9321
2026-01-15 18:59:00,47.91,57.39,68,2.75,167.29,0.9322
2026-01-15 18:59:30,51.76,58.03,72,1.86,177.32,0.9309
2026-01-15 19:00:00,46.25,59.97,58,2.54,184.83,0.9407
2026-01-15 19:00:30,48.15,59.7,55,3.06,178.16,0.9417
2026-01-15 19:01:00,47.26,58.7,73,2.79,153.14,0.9301
2026-01-15 19:01:30,48.8,56.06,60,2.41,172.9,0.9417
2026-01-15 19:02:00,49.39,56.64,61,1.99,198.29,0.9317
2026-01-15 19:02:30,45.66,52.87,64,1.99,184.28,0.938
2026-01-15 19:03:00,47.02,58.02,59,1.81,180.34,0.9328
2026-01-15 19:03:30,45.88,59.06,71,2.22,183.76,0.9242
2026-01-15 19:04:00,48.56,62.34,64,2.43,148.73,0.9312
2026-01-15 19:04:30,48.04,55.09,64,2.66,152.85,0.9357
2026-01-15 19:05:00,46.17,55.79,63,2.16,211.47,0.9242
2026-01-15 19:05:30,44.95,54.48,64,2.23,173.1,0.9371
2026-01-15 19:06:00,51.57,58.42,71,2.89,160.23,0.9257
2026-01-15 19:06:30,49.83,57.31,66,2.17,178.54,0.9257
2026-01-15 19:07:00,50.62,58.0,62,2.89,150.09,0.9161
2026-01-15 19:07:30,45.58,58.08,66,2.88,188.09,0.944
2026-01-15 19:08:00,49.37,55.16,66,2.58,178.36,0.9239
2026-01-15 19:08:30,47.09,59.15,52,2.16,159.4,0.9436
2026-01-15 19:09:00,47.19,56.45,59,2.38,151.0,0.9386
2026-01-15 19:09:30,45.22,57.71,57,2.13,164.63,0.9508
2026-01-15 19:10:00,49.04,61.36,63,2.54,151.99,0.9564
2026-01-15 19:10:30,51.97,57.65,67,2.15,155.91,0.9404
2026-01-15 19:11:00,49.72,58.34,63,3.12,172.44,0.9606
2026-01-15 19:11:30,49.59,58.76,66,1.98,159.21,0.9403
2026-01-15 19:12:00,53.31,57.96,60,2.71,170.33,0.9406
2026-01-15 19:12:30,44.88,55.05,66,1.97,143.87,0.9517
2026-01-15 19:13:00,45.05,57.61,60,3.1,159.75,0.9537
2026-01-15 19:13:30,51.58,57.81,58,1.3,169.63,0.9571
2026-01-15 19:14:00,44.65,59.69,60,2.7,183.56,0.9405
2026-01-15 19:14:30,49.12,57.44,59,1.31,141.33,0.9302
2026-01-15 19:15:00,51.98,57.78,63,2.2,150.72,0.941
2026-01-15 19:15:30,43.35,58.3,54,2.09,176.7,0.9474
2026-01-15 19:16:00,46.95,57.27,69,2.29,154.23,0.9453
2026-01-15 19:16:30,46.26,56.8,63,1.76,146.31,0.9349
2026-01-15 19:17:00,40.36,60.28,70,2.3,150.25,0.9487
2026-01-15 19:17:30,47.81,60.58,55,1.63,144.25,0.938
2026-01-15 19:18:00,43.04,57.84,72,2.91,141.3,0.946
2026-01-15 19:18:30,47.12,58.97,62,2.01,158.81,0.9202
2026-01-15 19:19:00,45.17,56.71,65,2.33,156.51,0.952
2026-01-15 19:19:30,46.85,54.46,58,1.85,165.25,0.932
2026-01-15 19:20:00,48.84,57.64,59,2.17,156.18,0.9432
2026-01-15 19:20:30,45.43,59.28,53,1.95,166.21,0.921
2026-01-15 19:21:00,48.59,57.65,65,0.87,178.32,0.9574
2026-01-15 19:21:30,47.88,59.24,62,2.38,167.12,0.9713
2026-01-15 19:22:00,45.93,56.09,58,2.92,156.25,0.9494
2026-01-15 19:22:30,44.58,59.54,65,2.49,189.66,0.9293
2026-01-15 19:23:00,51.97,59.86,66,2.27,179.89,0.9457
2026-01-15 19:23:30,47.42,62.04,58,1.78,163.02,0.9323
2026-01-15 19:24:00,43.49,57.04,62,3.08,150.9,0.9466
2026-01-15 19:24:30,40.89,58.34,63,1.69,167.2,0.9361
2026-01-15 19:25:00,36.69,53.14,50,2.35,154.5,0.9436
2026-01-15 19:25:30,46.34,56.47,59,2.64,142.65,0.9435
2026-01-15 19:26:00,46.98,57.61,54,1.65,139.71,0.9317
2026-01-15 19:26:30,46.81,57.67,58,2.0,142.44,0.9538
2026-01-15 19:27:00,36.2,59.08,67,1.92,167.83,0.9503
2026-01-15 19:27:30,45.2,56.23,63,1.7,156.0,0.9517
2026-01-15 19:28:00,46.75,56.45,63,1.84,159.52,0.9583
2026-01-15 19:28:30,52.73,55.98,65,1.74,160.14,0.9396
2026-01-15 19:29:00,43.42,58.52,59,2.4,190.36,0.9373
2026-01-15 19:29:30,47.5,55.31,59,2.78,157.24,0.9429
2026-01-15 19:30:00,45.97,54.98,56,2.73,176.74,0.9563
2026-01-15 19:30:30,43.23,57.39,68,2.71,147.44,0.9467
2026-01-15 19:31:00,40.71,57.53,64,2.38,152.5,0.9382
2026-01-15 19:31:30,48.63,54.98,63,3.11,166.67,0.9373
2026-01-15 19:32:00,47.37,52.32,59,1.69,155.46,0.9218
2026-01-15 19:32:30,48.13,53.6,59,2.34,169.66,0.9326
2026-01-15 19:33:00,44.23,56.17,59,2.19,174.72,0.9369
2026-01-15 19:33:30,42.36,58.81,67,3.01,156.78,0.9422
2026-01-15 19:34:00,42.52,55.03,57,2.34,153.03,0.9343
2026-01-15 19:34:30,40.2,59.33,58,2.19,124.83,0.9312
2026-01-15 19:35:00,46.18,53.1,54,2.07,133.88,0.951
2026-01-15 19:35:30,44.3,55.16,58,1.91,177.44,0.9518
2026-01-15 19:36:00,52.08,56.01,69,1.69,175.34,0.944
2026-01-15 19:36:30,44.8,56.34,62,2.15,126.33,0.941
2026-01-15 19:37:00,44.06,56.27,62,2.04,147.56,0.9544
2026-01-15 19:37:30,45.58,56.08,57,1.92,146.14,0.9321
2026-01-15 19:38:00,46.14,57.07,55,1.61,146.7,0.9476
2026-01-15 19:38:30,47.5,53.41,61,2.83,166.51,0.9359
2026-01-15 19:39:00,40.61,55.47,65,2.46,152.35,0.9559
2026-01-15 19:39:30,42.75,54.96,56,1.5,144.64,0.9283
2026-01-15 19:40:00,41.32,62.12,61,1.92,150.82,0.9348
2026-01-15 19:40:30,47.62,54.35,58,1.96,157.53,0.9308
2026-01-15 19:41:00,44.84,53.39,57,2.76,164.73,0.9453
2026-01-15 19:41:30,38.23,59.11,63,1.92,164.28,0.9587
2026-01-15 19:42:00,45.04,56.74,58,1.95,144.23,0.9453
2026-01-15 19:42:30,43.16,59.02,56,3.12,138.85,0.9631
2026-01-15 19:43:00,46.71,51.97,54,1.74,139.25,0.9524
2026-01-15 19:43:30,44.18,56.26,43,1.61,151.31,0.9711
2026-01-15 19:44:00,43.15,55.32,58,2.85,167.23,0.9545
2026-01-15 19:44:30,45.18,53.91,65,0.94,165.33,0.9266
2026-01-15 19:45:00,48.73,54.97,52,2.35,133.18,0.9454
2026-01-15 19:45:30,44.51,55.3,59,2.32,156.54,0.9597
2026-01-15 19:46:00,40.36,54.93,60,1.52,113.61,0.9469
2026-01-15 19:46:30,46.97,56.3,56,1.76,143.89,0.9568
2026-01-15 19:47:00,50.29,56.8,54,2.3,153.31,0.9426
2026-01-15 19:47:30,41.47,53.43,54,1.37,164.36,0.9551
2026-01-15 19:48:00,41.95,57.38,61,2.73,154.77,0.9467
2026-01-15 19:48:30,37.3,56.4,51,1.5,169.21,0.9547
2026-01-15 19:49:00,46.34,57.77,59,1.11,128.74,0.9526
2026-01-15 19:49:30,41.77,56.3,57,1.61,132.56,0.9343
2026-01-15 19:50:00,44.92,52.9,45,2.35,161.05,0.9475
2026-01-15 19:50:30,38.5,59.12,52,2.1,146.75,0.943
2026-01-15 19:51:00,44.78,56.26,47,2.08,133.37,0.9235
2026-01-15 19:51:30,35.4,55.82,55,2.32,157.39,0.948
2026-01-15 19:52:00,40.08,56.04,49,1.75,150.16,0.9569
2026-01-15 19:52:30,45.03,56.05,64,3.03,154.33,0.9554
2026-01-15 19:53:00,42.87,55.23,53,1.7,164.26,0.9567
2026-01-15 19:53:30,42.76,54.65,53,1.95,141.61,0.9483
2026-01-15 19:54:00,39.72,55.19,57,2.49,126.93,0.946
2026-01-15 19:54:30,36.82,53.63,60,2.08,137.45,0.946
2026-01-15 19:55:00,41.97,56.76,57,2.0,164.89,0.9341
2026-01-15 19:55:30,40.74,50.82,68,1.46,144.31,0.9264
2026-01-15 19:56:00,44.49,53.09,56,1.82,153.56,0.9394
2026-01-15 19:56:30,48.07,54.48,58,1.75,143.57,0.9408
2026-01-15 19:57:00,45.27,53.74,46,2.36,143.74,0.9386
2026-01-15 19:57:30,36.3,56.35,60,0.83,142.55,0.9488
2026-01-15 19:58:00,42.01,54.56,53,2.13,164.88,0.9417
2026-01-15 19:58:30,38.47,54.44,53,2.36,160.99,0.9316
2026-01-15 19:59:00,37.53,53.21,57,2.67,130.07,0.9411
2026-01-15 19:59:30,37.51,53.54,59,1.43,137.76,0.9388
2026-01-15 20:00:00,41.19,52.12,54,2.03,135.19,0.9474
2026-01-15 20:00:30,37.41,51.32,59,1.48,160.9,0.9452
2026-01-15 20:01:00,43.26,57.63,47,1.94,139.97,0.9417
2026-01-15 20:01:30,41.82,52.5,49,1.8,130.06,0.944
2026-01-15 20:02:00,43.98,52.85,54,1.98,140.29,0.9656
2026-01-15 20:02:30,42.7,52.98,55,2.13,150.29,0.9534
2026-01-15 20:03:00,42.34,52.6,57,2.79,166.5,0.923
2026-01-15 20:03:30,39.55,54.78,48,1.87,171.62,0.9615
2026-01-15 20:04:00,39.95,51.29,50,2.16,167.41,0.9604
2026-01-15 20:04:30,42.45,53.97,52,3.18,121.27,0.9532
2026-01-15 20:05:00,39.35,52.43,57,2.38,151.6,0.945
2026-01-15 20:05:30,42.93,52.66,55,1.43,138.58,0.9407
2026-01-15 20:06:00,39.43,54.48,54,1.62,122.53,0.94
2026-01-15 20:06:30,41.09,54.39,50,1.97,163.48,0.9594
2026-01-15 20:07:00,37.13,53.74,53,1.22,170.19,0.9486
2026-01-15 20:07:30,39.75,56.87,56,2.47,135.94,0.9561
2026-01-15 20:08:00,38.18,54.82,57,2.35,139.54,0.9302
2026-01-15 20:08:30,39.51,56.97,49,2.08,137.41,0.9514
2026-01-15 20:09:00,41.76,54.66,46,1.27,131.04,0.9443
2026-01-15 20:09:30,40.24,51.22,63,1.13,152.19,0.9579
2026-01-15 20:10:00,39.3,52.1,49,2.81,143.11,0.9434
2026-01-15 20:10:30,39.88,51.04,59,1.68,138.02,0.9442
2026-01-15 20:11:00,38.32,51.88,43,2.03,137.37,0.9372
2026-01-15 20:11:30,43.61,56.01,39,1.69,129.97,0.9511
2026-01-15 20:12:00,39.68,56.52,43,1.63,115.03,0.9409
2026-01-15 20:12:30,37.04,55.1,54,1.61,121.77,0.954
2026-01-15 20:13:00,40.68,53.05,61,2.75,145.97,0.9253
2026-01-15 20:13:30,39.09,50.6,59,2.58,140.81,0.9545
2026-01-15 20:14:00,42.97,54.4,55,3.03,140.23,0.9369
2026-01-15 20:14:30,39.8,53.26,54,2.91,145.68,0.9619
2026-01-15 20:15:00,34.17,55.36,50,2.07,160.82,0.9598
2026-01-15 20:15:30,38.74,55.84,53,1.77,149.24,0.9346
2026-01-15 20:16:00,31.57,55.24,48,2.74,138.02,0.9297
2026-01-15 20:16:30,39.28,55.49,47,2.14,131.27,0.9549
2026-01-15 20:17:00,34.11,57.15,50,1.52,152.26,0.9473
2026-01-15 20:17:30,38.78,52.88,48,2.18,154.17,0.9505
2026-01-15 20:18:00,39.16,57.81,47,1.99,121.87,0.9417
2026-01-15 20:18:30,33.84,55.51,41,0.97,144.99,0.9621
2026-01-15 20:19:00,43.17,55.02,44,2.19,132.92,0.9256
2026-01-15 20:19:30,39.11,54.85,47,2.35,145.5,0.9386
2026-01-15 20:20:00,38.39,50.86,52,2.34,129.97,0.9555
2026-01-15 20:20:30,41.11,52.91,41,0.53,143.62,0.9569
2026-01-15 20:21:00,40.55,51.04,51,1.81,156.33,0.9388
2026-01-15 20:21:30,33.38,56.28,54,1.79,132.74,0.9301
2026-01-15 20:22:00,38.53,56.58,48,1.83,151.3,0.9293
2026-01-15 20:22:30,41.33,53.78,57,1.6,154.97,0.9349
2026-01-15 20:23:00,37.69,55.43,51,1.98,140.88,0.9534
2026-01-15 20:23:30,43.43,54.46,52,1.23,120.76,0.9458
2026-01-15 20:24:00,36.98,52.39,51,1.76,137.58,0.9588
2026-01-15 20:24:30,34.9,55.2,48,2.11,158.55,0.9492
2026-01-15 20:25:00,40.41,54.81,54,2.99,131.73,0.9493
2026-01-15 20:25:30,42.51,52.37,49,1.96,135.96,0.9379
2026-01-15 20:26:00,39.86,58.49,52,2.28,131.69,0.9393
2026-01-15 20:26:30,38.77,50.84,55,2.6,195.85,0.9353
2026-01-15 20:27:00,39.63,55.32,42,1.81,109.41,0.9337
2026-01-15 20:27:30,36.37,52.99,56,2.59,115.33,0.9485
2026-01-15 20:28:00,36.74,51.69,57,2.09,160.74,0.9611
2026-01-15 20:28:30,37.92,52.55,61,2.39,124.52,0.9587
2026-01-15 20:29:00,38.6,56.95,47,1.79,161.16,0.9441
2026-01-15 20:29:30,33.67,58.34,61,1.58,144.56,0.966
2026-01-15 20:30:00,40.12,50.05,43,2.46,126.27,0.9507
2026-01-15 20:30:30,38.58,53.18,59,2.01,137.95,0.9495
